snr_db,realization,noise_sigma,eta_dc,eta_total,eta_ac,eps_l2_vs_clean,eps_l2_ac_vs_clean,rmse_vs_clean,eps_parseval
0.0,58,66.63914126044088,0.8742348937970051,0.9541934952484299,0.635777314276387,0.17354031481808227,0.6633019225660765,44.29398673409035,5.041041094037585e-16
0.0,59,66.63914126044088,0.9274735714196867,0.9761716106373276,0.67145232670204,0.22737631988794946,0.8708462162286879,58.03495117155172,1.362202025500441e-16
0.0,60,66.63914126044088,0.8680494491942263,0.9734057266770317,0.7984527297493887,0.21512142592366792,0.8166441111736507,54.90704333497443,1.2079386780528432e-16
0.0,61,66.63914126044088,0.8826515421286716,0.9598276710586667,0.6576663241251784,0.18533938260529684,0.7091660775658835,47.305550661408176,2.5599554435412845e-16
0.0,62,66.63914126044088,0.8990708684482563,0.95556680001484,0.5597584235391905,0.12016887028364935,0.45514610276102263,30.671595541210678,1.2784999315862724e-16
0.0,63,66.63914126044088,0.8842799367220496,0.9557509920842412,0.6176202582133369,0.20522885149335546,0.7783399976535359,52.382087902909,1.2302545385070786e-16
0.0,64,66.63914126044088,0.899192699697428,0.9625571800606112,0.6285703532680216,0.1795600631082664,0.6490260694357424,45.830451913305275,1.5060898319491655e-16
0.0,65,66.63914126044088,0.8770079469426096,0.9646624901636116,0.7126846088185943,0.14021478259252124,0.5161974912099827,35.78806300188508,1.1959503389713182e-16
0.0,66,66.63914126044088,0.8723392652558644,0.9823142172705931,0.8614626277621408,0.1643992184814754,0.6220829806475321,41.960836651395454,2.7149403040845755e-16
0.0,67,66.63914126044088,0.8817076403392796,0.9794257540666877,0.8260729095917761,0.2151376635735708,0.8149383534605401,54.911187791264865,1.2189446958305398e-16
0.0,68,66.63914126044088,0.8612777829148079,0.9578667985090772,0.6962764697954029,0.18015523063060604,0.6478785363807217,45.98236095165587,5.803596312445388e-16
0.0,69,66.63914126044088,0.8995054305559274,0.9481767239665669,0.48431764701202357,0.14459461697816123,0.5465791951974637,36.90596074442644,2.786748781972144e-16
0.0,70,66.63914126044088,0.8655494059740364,0.9451854221735152,0.5923069122632539,0.2059499398758786,0.7751204689070962,52.56613666001232,2.3628739691985174e-16
0.0,71,66.63914126044088,0.873930170946361,0.9358570879259007,0.4912112393933024,0.21198584257978412,0.8078117259518063,54.10672505052728,1.2340253847590747e-16
0.0,72,66.63914126044088,0.8498977493531522,0.9155127551472901,0.4371353894520428,0.14054258921435375,0.5342927658975967,35.87173152682706,2.420877809402352e-16
0.0,73,66.63914126044088,0.8507252797139955,0.9332838954026661,0.553064949848786,0.17899573266588,0.6716857304045798,45.68641365248439,2.7072828800399675e-16
0.0,74,66.63914126044088,0.8744767407036563,0.9663707557732283,0.7320875476362712,0.18331985584340274,0.6872815885031452,46.79009180855172,4.78113709529703e-16
0.0,75,66.63914126044088,0.8656670078384074,0.9673073768037197,0.7566299784571648,0.22237858200415178,0.7979899709900912,56.75934131825942,2.1874476911152259e-16
0.0,76,66.63914126044088,0.9136530056656162,0.9563376504388765,0.4943385129071396,0.15019285034619234,0.5594954653579093,38.33483953145556,6.276602951128398e-16
0.0,77,66.63914126044088,0.8674004298416383,0.920246998784779,0.3985425358470388,0.16840697202830024,0.598875507130628,42.98376543092805,1.4630229357538148e-16
0.0,78,66.63914126044088,0.8639150247407065,0.9383438614175298,0.54692912670931,0.21962385883790897,0.8392896014211851,56.05623281284062,5.257170389387747e-16
0.0,79,66.63914126044088,0.8934752423407617,0.9680798654768553,0.7003500855148237,0.19916731544305943,0.7214327057602178,50.83495692252859,2.3151626855259426e-16
0.0,80,66.63914126044088,0.8629406741265494,0.9318771455673095,0.5029681198374673,0.18126057254027378,0.6673051209364593,46.264485597648246,4.247662507057672e-16
0.0,81,66.63914126044088,0.8269147425626995,0.9510063360932314,0.7169391279640533,0.19385277822069327,0.73995389701822,49.47848801516214,3.7838099649821816e-16
0.0,82,66.63914126044088,0.8852195605534893,0.9546706716389609,0.6050779333166506,0.159646269280482,0.5543660129335898,40.74770603631448,0.0
0.0,83,66.63914126044088,0.824427184183717,0.9045607472312912,0.45641213120045265,0.17789272601745432,0.6078989538335027,45.40488505260721,1.4470193564685178e-16
0.0,84,66.63914126044088,0.899326825733887,0.9706992493345952,0.7089517552317047,0.1996942394808153,0.7405293731874394,50.969447668167135,4.797156145184153e-16
0.0,85,66.63914126044088,0.8992245447340621,0.9746238268263184,0.7481909349184666,0.15830232577559866,0.6039304227594066,40.40468132854515,5.154940634320008e-16
0.0,86,66.63914126044088,0.7908765167802293,0.9288885064601047,0.6599545280853839,0.2727116706094127,1.0422686334081293,69.60623030370525,3.633627099348368e-16
0.0,87,66.63914126044088,0.9209049358374957,0.9752342086454617,0.6868857542911141,0.20255593073361627,0.7467070669153163,51.69985843480372,1.527485136393558e-16
0.0,88,66.63914126044088,0.9085309729244522,0.9769065859314738,0.7475274985766244,0.16238616541619963,0.5849773261535215,41.44703012833011,1.507608759713711e-16
0.0,89,66.63914126044088,0.8498401249010814,0.9636401348241743,0.7578589809569732,0.21265181363898208,0.8143329205663347,54.27670580279414,7.457888671104465e-16
0.0,90,66.63914126044088,0.8989624223897723,0.9662110539669436,0.6655804025369283,0.16608149426216803,0.6361132512010307,42.390216425145404,3.9822881673413733e-16
0.0,91,66.63914126044088,0.8923212722400377,0.9632014556069021,0.6582561369490785,0.16360043309074682,0.6230382502283062,41.75695670835509,7.619921187662936e-16
0.0,92,66.63914126044088,0.8728090846073129,0.9755724993099067,0.8079461837767558,0.1497795229001396,0.5736564424311518,38.22934288975886,1.2841583688808265e-16
0.0,93,66.63914126044088,0.8556992297617977,0.9648868531605798,0.7566669479209436,0.2296361405880564,0.8441075840450302,58.61174203548951,0.0
0.0,94,66.63914126044088,0.8304604864161711,0.9412446966731576,0.6534418314360041,0.187432922830106,0.7091308705203362,47.839900521509506,5.210704224640442e-16
0.0,95,66.63914126044088,0.9011741670808504,0.9698536111798338,0.6949543663868808,0.16148524221943433,0.6089972292597047,41.21708079253578,0.0
0.0,96,66.63914126044088,0.896696546711065,0.9444544970750879,0.46230739480166316,0.20607017853807946,0.7854616620277325,52.59682606906423,2.537995048944221e-16
0.0,97,66.63914126044088,0.905744671308969,0.9590407450861927,0.56544361488493,0.15881200776069584,0.597846316952974,40.53477125669911,3.77584050134641e-16
0.0,98,66.63914126044088,0.8841825225882619,0.9651077259972267,0.6987304957547196,0.21654407611509455,0.8173431408076585,55.270156936401044,2.420645647326782e-16
0.0,99,66.63914126044088,0.7994506115853413,0.9473747242389282,0.7375944340839224,0.20736704076160933,0.7411183138819175,52.92783387082598,5.54013028188503e-16
